time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2014-05-02,8098.5,8195.90039063,7357.45019531,7712.89990234,6931.354980468501,8550.057110623266,5312.652850313736,170801000,153378970,64.7270069041067,77.09371801411324,64.7270069041067,,,,46.888445903753336,28.336421707805574,12.991297848637691
2014-06-02,7745.39990234,8547.65039063,7534.60009766,8535.70019531,7074.787499999499,8727.965117107988,5421.609882891011,153488000,155404920,71.42509732717406,76.71729818386989,,,,,46.72557477119515,29.22041831929412,11.192792281909247
2014-07-01,8541.54980469,9364.04980469,8488.15039063,9342.90039063,7248.445019531,9078.967523898798,5417.922515163201,140127000,156625970,76.19993251130836,76.56708030728122,,,,,47.481049563866726,36.52674104338252,9.914740341279977
2014-08-01,9265.84960938,10203.54980469,8997.15039063,10082.29980469,7450.8100097655,9571.815221332727,5329.804798198273,120655000,157509970,79.56790843902033,76.64023259980475,,,,,48.799883511920186,41.315133353811305,8.478716248204172
2014-09-01,10121.84960938,10882.70019531,10059.45019531,10847.15039063,7696.405029296999,10167.242260058822,5225.567798535176,198838000,161225870,82.35025603436358,76.70607411738919,,,,,50.38917298736458,45.27678125584204,7.66305873490204
2014-10-01,10860.20019531,10919.84960938,10053.70019531,10874.75,7951.232519531499,10621.393903293585,5281.071135769413,119456000,160964820,82.44316461192675,77.06830573797582,,,,,51.88304281168911,41.24825375285088,6.909886325245115
2014-11-03,10903,11487.70019531,10809.84960938,11254.75,8216.320019531498,11085.594351664779,5347.045687398218,149468000,163339520,83.71429285094355,77.29796555107025,,,,,53.52836804012123,44.50129374409384,6.381287264641427
2014-12-01,11306.5,11383.54980469,10355.79980469,10949.79980469,8436.302514649,11432.687632703073,5439.917396594927,135371000,165698620,78.78465762448212,77.10569523119018,,,,,53.83372643293066,39.559906056304435,10.578316163793414
2015-01-01,10957.09960938,11805.70019531,10525.65039063,11693.54980469,8684.517504883499,11889.358744996573,5479.676264770425,121503000,163833970,81.62644234084408,77.43376739503124,,,,,54.38619949064971,38.70685334824578,9.207052475611041
2015-02-02,11686.15039063,11861.09960938,11197.65039063,11798.65039063,8936.6350341805,12285.174179265094,5588.095889095905,149890000,164458120,81.99349916006722,77.61839505824364,,,,,54.933394334437715,36.65859381360162,8.585823249490373
2015-03-02,11826.25,13051.84960938,11787.54980469,12844.79980469,9223.482519531999,12866.207871879527,5580.757167184471,182867000,167622720,85.16943065707437,77.99251944468188,,,85.16943065707437,,56.0480778850486,43.65516545215129,7.541539883934306
2015-04-01,12881.29980469,14020.70019531,11772.70019531,12057.79980469,9477.345019531998,13166.814463630686,5787.875575433311,511051016,181240170.8,74.52098782893563,77.33091931833667,,,,,57.42808896203998,43.54997838574438,6.116916980591014
2015-05-04,12149.29980469,12729.65039063,11777.65039063,12511.75,9734.8800292975,13515.444707191962,5954.315351403036,244142000,182110070.8,76.35718652121342,77.92794670203038,,,,,58.70952781924627,40.09565840889503,5.631732158324807
2015-06-01,12184.70019531,12226.75,11233.95019531,12202.54980469,9970.210009766499,13749.95417421551,6190.465845317487,218956000,184309350.8,72.52337020819547,77.95737378711829,,,,,58.69188819103307,35.971428582899556,9.429107198369277
2015-07-01,12263.34960938,13201.25,11872.59960938,12353.25,10220.282519532,13935.236412479439,6505.328626584562,224827000,188627000.8,73.22888572514228,78.56465084576368,,,,,59.14097415785488,39.83153090919566,8.455231361527156
2015-08-03,12371.40039063,13753.5,12149.90039063,13213.20019531,10499.195019531999,14233.42001189172,6764.970027172278,288723000,195695900.8,76.87745726483675,78.9541051270253,,,,,59.77655963642173,39.19318398565623,7.454492012251257
2015-09-01,13094.45019531,13252,11933.54980469,12918.75,10760.0725097665,14403.875782083282,7116.269237449718,206602000,194692300.8,73.19884610655701,78.73974181240021,,,,,59.939997031340134,35.47546896061462,8.303926115159483
2015-10-01,13050.15039063,13490.59960938,13026.90039063,13170.15039063,11004.755029298,14605.573372675148,7403.936685920851,197202000,195482700.8,74.32832436343061,78.36548580700094,,,,,60.20154456388773,35.740582161124266,7.951617071830156
2015-11-02,13094.40039063,13155.20019531,11483.09960938,11492.90039063,11197.880053712499,14451.66343863128,7944.096668793718,259096212,200049311.4,57.053207822924534,76.55855379189815,,,,,57.87166816391884,31.495209436761535,17.876793979154403
2015-12-01,11542.79980469,12091.5,11202.15039063,11963.5,11391.055053712498,14329.711652988139,8452.398454436858,261890000,202747661.4,59.87133022497305,74.94627990711574,,,,,55.331266748576965,29.505514727373093,18.743145294978685
2016-01-01,11934.59960938,12010.90039063,10825.5,11755.84960938,11593.2025390645,14000.08810659464,9186.31697153436,218784000,205146811.4,58.06091226078408,73.11389557924721,,,,,52.480014740825034,27.052363147957518,19.82656732725722
2016-02-01,11837.25,11856.59960938,10810.15039063,11167.70019531,11724.8025390645,13697.204685605668,9752.400392523332,274053000,211175061.4,53.15785473628657,71.28340965866182,,,,,49.8120851741875,25.07071864416115,18.4816764400163
2016-03-01,11224.75,11781.40039063,10353.90039063,10989.15039063,11807.115039064498,13491.399482028659,10122.830596100337,294870000,218912211.4,51.729686486758766,69.14792709765572,,,,,46.732822377600854,22.634916151330394,19.791336442578178
2016-04-01,10966.20019531,11362.84960938,10814.65039063,11293.25,11867.66254883,13377.617521067352,10357.707576592647,178311000,221795011.4,53.99664016117374,67.14815145487762,,,,,43.873506923627545,21.76055232741875,19.02681721500253
2016-05-02,11313.04980469,11341.65039063,10819.90039063,10995.45019531,11875.077539064,13366.253569847568,10383.90150828043,230998000,223403011.4,51.44847115364577,64.739511490347,51.44847115364577,,,,41.21842828779518,20.931792960575955,18.30217324683127
2016-06-01,11031.09960938,11203.09960938,10499,11142,11888.440039063998,13347.974631916302,10428.905446211695,229603000,228910361.4,52.63309912005485,63.1760908682841,,,,,38.292558971474044,19.833988666393147,19.73259618306007
2016-07-01,11215.84960938,12011.79980469,11213.04980469,11697.25,11910.565039063998,13344.19026146987,10476.939816658127,202375000,231555711.4,56.921789842604305,61.78784824838345,,,56.921789842604305,,36.57925341829299,24.604448653226708,18.445589173440016
2016-08-01,11772.34960938,11800.79980469,11200.70019531,11489.15039063,11937.532568360999,13317.125400264411,10557.939736457587,245628000,237068561.4,54.9149722154401,60.5301055346152,,,,,34.96945652888861,23.46722185614208,17.688145293952562
2016-09-01,11486.75,12042.70019531,11268.70019531,11461,11925.9050781265,13317.395907298776,10534.414248954223,193913000,240689061.4,54.63436868381103,59.20192574594869,,,,,33.76006833220079,23.936932191388134,16.621070783218368
2016-10-03,11528.95019531,11748.20019531,11261.90039063,11571.84960938,11914.565039064,13313.694999295914,10515.435078832086,148952000,240642161.4,55.596542593232506,57.68186041226267,,,,,32.62521662066379,22.998174243541115,16.02406356561716
2016-11-01,11666.40039063,11705.20019531,9777.25,11080.04980469,11826.327539064001,13202.0589850367,10450.596093091302,295374000,246267511.4,50.480981497980885,56.059155797364376,,,,,31.109335761353673,19.699647618826294,24.770530733446385
2016-12-01,11103.25,11215.45019531,9870.04980469,10267,11736.7875488295,13265.23511577428,10208.33998188472,276793000,234554610.6,43.37536007245271,53.84822977658023,,,,,29.701732106279994,17.78288123510108,22.360369824196013
2017-01-02,10301.84960938,10559.54980469,10195.45019531,10236.34960938,11623.0175292985,13239.967416402595,10006.067642194406,206136000,232654310.6,43.128900207568904,52.853636375483404,,,,,28.394671569425867,17.292513159933048,21.74377618192992
2017-02-01,10222.84960938,10806.79980469,10065.65039063,10585.15039063,11542.147558595501,13196.423604671681,9887.871512519321,279591000,235686060.6,46.83131562548586,51.922206761234314,,,,,26.790090698724672,18.20843353138018,20.504307907329107
2017-03-01,10619.84960938,10783.90039063,10373.29980469,10411.15039063,11445.042578127,13125.270304476333,9764.814851777668,264654000,237677410.6,45.248768098528785,51.00705360678751,,,,,25.30012274735928,17.609543582626255,19.829904813252284
2017-04-03,10439.59960938,10577.40039063,10075.04980469,10120.90039063,11290.427587893002,12856.612847137309,9724.242328648696,175425000,232012510.6,42.65912446317225,50.257144301565056,,,,,24.348643775929993,16.87811744556389,21.472270380925284
2017-05-02,10132.04980469,10301.25,8634.90039063,9025.25,11095.752587893001,12768.254297655603,9423.250878130399,430792000,243222010.6,34.607433611365465,49.03412623903696,34.607433611365465,,,,25.040615982925825,14.697367704084284,29.864588659732526
2017-06-01,9044.45019531,9764.59960938,9039.04980469,9606.40039063,10917.565087893003,12418.653883811503,9416.476291974503,361179000,251420860.6,40.97154522872146,48.103762315290375,,,,,25.683161603707667,13.842748660943348,28.12802965828047
2017-07-03,9637.59960938,10259.65039063,9456.70019531,9476.40039063,10816.740087893002,12417.300566458112,9216.179609327892,246625000,250797300,40.03297500296783,47.28836973309909,,,,,25.41022788260097,16.887221691243575,26.336922862810717
2017-08-01,9488.90039063,9602.25,8314.5,8859.65039063,10661.547607424502,12384.476328814972,8938.618886034032,346339000,255019750,35.83843833203437,46.08875110538334,,,,,26.184452008836583,15.214000937111381,32.515723142371144
2017-09-01,8936.84960938,9709.20019531,8787.65039063,9172.59960938,10532.385107424501,12294.669257965108,8770.100956883894,474660000,267813550,39.31308454289253,44.83098644111822,,,,,26.725972747606473,14.958001115658101,30.208961259205445
2017-10-03,9308.95019531,9852.59960938,9196.15039063,9756,10461.800097659001,12229.721523418473,8693.878671899529,314238244,269822812.2,45.264030513011086,44.14163346237329,,,45.264030513011086,,26.9837743358429,15.285143721932949,28.596824276641485
2017-11-01,9750.04980469,10062.5,8990.15039063,9238.75,10374.280078127504,12201.424788970482,8547.135367284525,393657000,274762162.2,41.38884320919732,43.19552449990088,,,,,26.8614259504929,15.641536882472375,26.22043186111378
2017-12-01,9280.54980469,9732.90039063,8921.29980469,9620.09960938,10290.622558596504,12094.873085683,8486.372031510007,263941000,279043662.2,45.11933694769139,42.44715266807651,,,,,26.820090034043652,14.64931605887833,25.095277553187724
2018-01-01,9627.40039063,9939.04980469,9329.20019531,9384.75,10210.087548831003,12025.064417082747,8395.110680579259,280987000,281543112.2,43.288161232249834,41.933379791952866,,,,,26.404366977032158,15.584535222754283,23.869967965332894
2018-02-01,9391.5,9453.75,8729.09960938,8960.25,10101.000048831005,11940.909643900439,8261.090453761572,383701000,289248012.2,40.12493300265398,41.70120642982439,,,,,26.672560470372403,14.668067463669374,27.336151836934416
2018-03-01,8966.40039063,9003.90039063,8280.45019531,8358.04980469,9934.040039065505,11770.269073792326,8097.811004338684,286167000,293437612.2,36.09534648225502,41.19880973515911,36.09534648225502,36.09534648225502,,,27.347507613842332,13.795827685483271,29.398351575487656
2018-04-02,8424.40039063,9092.70019531,8385.29980469,9060.70019531,9812.617529299505,11539.358453668869,8085.876604930141,289066000,295609512.2,43.25594927042574,40.94342642408339,,,,,27.800466863541846,13.691508198058841,27.60328516303003
2018-05-02,9086.95019531,9110.54980469,7900.35009766,8220.25,9650.580029299505,11335.900037487234,7965.260021111776,386796000,305253662.2,37.80004447463243,40.41137473666222,,,,,28.671591350771713,12.353361560456413,28.82190918679456
2018-06-01,8248.70019531,9469.90039063,8019.29980469,9173.15039063,9530.645068362004,10976.36233072176,8084.927806002248,584984000,327055262.2,46.10089669380884,40.657215610279124,,,,,28.775025403900578,13.744658782733568,25.59304442490301
2018-07-02,9198.90039063,9462.40039063,8724.65039063,9179.40039063,9435.612597659005,10699.937428574382,8171.287766743627,374627000,331017912.2,46.15165675647516,41.48180297778696,,,,,28.87107131037738,12.950065088676043,24.113482652346768
2018-08-01,9190.45019531,10445.04980469,9094.25,10390.95019531,9441.810107424504,10723.4717726478,8160.148442201209,576749000,346015712.2,54.998929101227226,42.48375896868023,,,54.998929101227226,,27.26097669379501,19.068847772853456,21.6459941254559
2018-09-03,10463.40039063,10786.34960938,9861.34960938,9972.45019531,9428.615136721006,10682.416305820809,8174.813967621203,596004000,365509112.2,51.83106833805055,43.326479921186134,,,,,25.347789455962737,20.319822278131202,20.127150951518168
2018-10-01,9987.40039063,10142.54980469,9021.20019531,9757.5,9387.232617189506,10535.834206904987,8238.631027474024,419219000,372490512.2,50.23074215264094,44.35450162265803,,,,,24.54436171070443,18.614628434914675,24.725500357469524
2018-11-01,9765.90039063,9801.95019531,8965.84960938,9275.70019531,9330.460107423507,10378.887270038496,8282.032944808518,453469000,381931262.2,46.74670472555644,44.88547449284831,,,,,23.860831509136695,17.439488034803496,23.582506673289142
2018-12-03,9108.04980469,9157.59960938,8417.65039063,8868.70019531,9267.850097657505,10268.452284863437,8267.247910451573,675386000,406929312.2,43.972089331611265,44.79319297989118,,,,,23.821378994737522,16.30207812476901,26.21130951238988
2019-01-01,8890.54980469,9097.54980469,8562.34960938,8825.34960938,9257.855078126504,10271.85483667094,8243.855319582068,576526000,414216012.2,43.67473972993651,44.95647130280113,,,,,23.784744517081148,15.617861996200189,25.111192056073822
2019-02-01,8810.65039063,9088.54980469,8252.09960938,8884.84960938,9221.777539064005,10234.950280504556,8208.604797623455,434167000,417865412.2,44.23215746234497,44.8931013395621,,,,,24.081833794974372,14.587389458393364,25.901642200972372
2019-03-01,8909,9366.65039063,8882.20019531,9346.54980469,9215.285009767005,10223.499995073933,8207.070024460078,347662000,422917262.2,48.49187760884039,45.26479536646143,,,,,23.853868447701615,16.27985662309425,24.877828260854354
2019-04-01,9367.59960938,9578.40039063,9163.5,9402.5,9242.427490235506,10240.057328232164,8244.797652238849,292083000,420204462.2,49.00026106515097,45.8987473709255,,,49.00026106515097,,23.26870998112118,17.502382393083057,24.002774811350744
2019-05-02,9379.15039063,9419.70019531,8244.65039063,8455.09960938,9206.552490235505,10261.597078377154,8151.507902093855,572487000,425095812.2,41.52623098030024,46.28666769221444,,,,,23.73822211084424,15.806643827003388,29.2534113207754
2019-06-03,8459.84960938,8602.04980469,7737,8065.14990234,9122.009985352504,10255.460823621663,7988.559147083346,421193000,430443550,38.896412815215186,45.975272231127974,,,,,24.629925471865203,14.679106635542185,31.35282460898256
2019-07-01,8085.39990234,8363.75,7791.10009766,7987.5,9059.447485352504,10293.850771283394,7825.0441994216135,492265000,435373950,38.3752523669683,46.01635850915197,,,,,25.45793573567038,13.96874210288381,29.835570517582106
2019-08-01,7945.04980469,8112.54980469,7550.54980469,8072.04980469,8982.044995118003,10259.507936051834,7704.582054184173,487634000,446558600,39.3284941072444,45.53261546725451,,,,,26.44363719354889,13.289057200748566,30.466511765993797
2019-09-03,8032.89990234,8168.5,7509.10009766,7547.75,8890.194995118003,10296.314491416953,7484.075498819052,418441000,453431300,35.64624277251562,44.78222875411454,35.64624277251562,,,,27.241735867733922,13.010803100575059,28.701865371785438
2019-10-01,7552.35009766,7923.5,7047.10009766,7878.14990234,8836.089990235003,10308.953916359864,7363.226064110143,499147000,459203600,39.49101716467872,43.674520758646786,,,,,28.40540876303009,12.014738706532007,30.540282757186148
2019-11-01,7902.75,8320.25,7553.04980469,8189.95019531,8827.685009766004,10313.228820365675,7342.141199166334,746924000,482241450,42.95469997054297,43.040494446681954,,,,,28.659269146542986,14.68708105171898,28.484474568242312
2019-12-02,8195.45019531,8198.95019531,7909.89990234,8040.14990234,8776.657495117503,10296.397037918574,7256.917952316432,412865000,488431400,41.719110693472516,42.432520771027065,,,,,28.89499664551925,14.296607235714397,27.727180355567878
