time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2022-05-23,5491.20019531,5491.20019531,4954.29980469,5211.5,6005.809936523498,6854.476714091841,5157.143158955156,872172312,664710472.8,40.08283157890332,56.60506011379796,,,,,20.55074942659754,17.01440076141808,32.5220058357049
2022-05-30,5238.04980469,5460.39990234,5192.29980469,5328.79980469,5978.679931640998,6876.09092051497,5081.268942767026,673534104,664367328,42.139412835657375,55.94787274034253,,,,,21.31894377748603,16.199186647851167,30.963772987511284
2022-06-06,5284.85009766,5399.5,5153.10009766,5199.95019531,5952.699951171999,6906.90169154011,4998.498210803888,444168888,653880722.4,40.495161409407785,54.672593335650994,,,,,22.109522073184536,15.465763457548707,30.28216249813783
2022-06-13,5105.60009766,5107.64990234,4677.14990234,4724.85009766,5915.639965820499,6992.2850191246225,4838.994912516376,565540800,655493361.6,35.0625359130662,52.81129169900961,,,,,23.668141875952315,14.015793230649061,35.9782964884252
2022-06-20,4714.25,4761.75,4437.29980469,4596.60009766,5853.994970703499,7074.836223745589,4633.153717661409,779391296,659165026,33.74642834820065,50.86682498971361,33.74642834820065,,,,25.455038723253804,13.189358974223802,38.21581021654715
2022-06-27,4683.10009766,4808,4571.29980469,4696.5,5787.629980468999,7104.834711149022,4470.425249788976,554217208,643919386.8,35.76891513311399,48.73435468437289,,,,,26.930523758144503,13.470510983876466,36.52380423161438
2022-07-04,4653.25,4908.79980469,4551.54980469,4799.54980469,5738.687475586498,7124.577180892878,4352.797770280119,622523608,646776317.6,37.87562731302527,46.795718668755626,,,,,27.89328239240996,14.460386741238317,34.071847452619885
2022-07-11,4776.5,4947.85009766,4751.04980469,4830.70019531,5699.287475586499,7140.290468649784,4258.284482523213,625955632,640504900,38.53193949630794,44.63514380146561,,,,,28.626579975089378,14.666532698238072,32.76684994252922
2022-07-18,4888.5,5130.35009766,4872.54980469,5094.10009766,5653.484985352499,7110.2009550520415,4196.769015652957,607272504,617404475.6,43.9263509073604,43.10939359059571,,,,,28.571083283479997,17.39885413037913,30.830567940055765
2022-07-25,5086.29980469,5517.45019531,5081.5,5485.79980469,5618.272485352499,7055.319818826711,4181.225151878287,799580684,613231360.6,50.836112901531244,42.41977402527289,,,,,27.189612247612217,23.44889334635007,28.2180001546193
2022-08-01,5551,5685.25,5462.54980469,5595.85009766,5588.875000000999,7002.305052382773,4175.444947619224,958054384,630513329.4,52.60327050551712,42.054754644096285,,,,,25.410152609457214,25.76055794383511,26.961124127222355
2022-08-08,5617.04980469,5878.35009766,5590.75,5853.45019531,5556.537500000999,6913.5559014327855,4199.5190985692125,719270912,623422825.4,56.5410201611113,42.392796039983466,,,,,23.966677654624394,28.17446668154122,25.38839280875396
2022-08-16,5869.04980469,6022.70019531,5784.89990234,5883.25,5526.8399902354995,6826.761305278744,4226.918675192255,540022496,619145000.2,56.98622448029653,43.65446153591932,,,,,23.00274988516893,29.780619217483334,24.134767645528402
2022-08-22,5856.95019531,5954.5,5651.64990234,5902.70019531,5484.197509766499,6671.139175504951,4297.255844028047,735520200,622218060.6,57.29373970126001,44.420683620339936,,,,,21.694417089890177,27.89172400047987,25.394674985896355
2022-08-29,5724.35009766,5949.85009766,5706.75,5887.70019531,5447.232519531999,6531.081334157543,4363.383704906455,541648496,634347535.4,56.9555602954154,45.62587852866222,,,,,20.47953663713134,26.44192020551383,24.074667080832892
2022-09-05,5908.14990234,6111.95019531,5902.25,6025.29980469,5426.465014649499,6447.474237854661,4405.455791444337,614669104,640590690.6,59.32723080664002,46.85357981230384,,,,,19.81987052986436,28.692931770502167,22.892551155131503
